Famosos;Fácil;Quem é conhecido como o Rei do Pop?;Elvis Presley;Michael Jackson;Prince;Justin Timberlake;B;Michael Jackson é conhecido mundialmente como o Rei do Pop.
Famosos;Fácil;Quem interpretou o Homem de Ferro no cinema?;Chris Hemsworth;Robert Downey Jr.;Chris Evans;Mark Ruffalo;B;Robert Downey Jr. interpretou Tony Stark desde 2008.
Famosos;Fácil;Qual cantora lançou a música 'Hello'?;Adele;Beyoncé;Rihanna;Lana Del Rey;A;'Hello' foi um grande sucesso do álbum '25' de Adele.
Famosos;Fácil;Qual ex-Beatle foi assassinado em 1980?;George Harrison;Ringo Starr;John Lennon;Paul McCartney;C;John Lennon foi assassinado em Nova York em 1980.
Famosos;Fácil;Quem é a esposa do cantor Jay-Z?;Rihanna;Nicki Minaj;Beyoncé;Alicia Keys;C;Beyoncé e Jay-Z formam um dos casais mais poderosos da música.
Famosos;Fácil;Quem interpretou Deadpool nos cinemas?;Chris Pratt;Ryan Reynolds;Ben Affleck;Bradley Cooper;B;Ryan Reynolds é o rosto do irreverente anti-herói Deadpool.
Famosos;Fácil;Qual cantor é canadense?;Ed Sheeran;Bruno Mars;Justin Bieber;Harry Styles;C;Justin Bieber nasceu em Ontario, no Canadá.
Famosos;Fácil;Quem foi o protagonista da série 'Friends' como Ross?;Matt LeBlanc;David Schwimmer;Matthew Perry;Paul Rudd;B;David Schwimmer interpretou Ross Geller em Friends.
Famosos;Fácil;Quem protagonizou o filme 'Barbie' de 2023?;Emma Stone;Margot Robbie;Scarlett Johansson;Florence Pugh;B;Margot Robbie interpretou a personagem principal em 'Barbie'.
Famosos;Fácil;Quem ganhou fama como Hannah Montana?;Selena Gomez;Demi Lovato;Miley Cyrus;Taylor Swift;C;Miley Cyrus estrelou a série da Disney como Hannah Montana.
Famosos;Médio;Quem é a cantora de 'Bad Romance'?;Katy Perry;Lady Gaga;Avril Lavigne;Adele;B;'Bad Romance' é um dos maiores sucessos da carreira de Lady Gaga.
Famosos;Médio;Quem é o ator principal da série 'The Witcher'?;Henry Cavill;Chris Pine;Liam Hemsworth;Tom Hardy;A;Henry Cavill interpreta Geralt de Rivia na série da Netflix.
Famosos;Médio;Qual atriz ganhou um Oscar por 'La La Land'?;Emma Watson;Jennifer Lawrence;Emma Stone;Natalie Portman;C;Emma Stone venceu o Oscar de Melhor Atriz por La La Land.
Famosos;Médio;Quem é o vocalista da banda Maroon 5?;Adam Levine;Bruno Mars;Ed Sheeran;Charlie Puth;A;Adam Levine é o vocalista e rosto da banda Maroon 5.
Famosos;Médio;Qual celebridade fundou a marca Fenty Beauty?;Rihanna;Cardi B;Nicki Minaj;Zendaya;A;Rihanna criou a Fenty Beauty para incluir todos os tons de pele.
Famosos;Médio;Quem interpretou o Pantera Negra?;Michael B. Jordan;Anthony Mackie;Chadwick Boseman;Idris Elba;C;Chadwick Boseman marcou o cinema como o Rei T'Challa.
Famosos;Médio;Quem é o criador da série 'Euphoria'?;Sam Levinson;Ryan Murphy;Shonda Rhimes;Kenya Barris;A;Sam Levinson é o criador e roteirista da série 'Euphoria'.
Famosos;Médio;Qual cantor é conhecido como 'O Príncipe do Pop'?;Justin Timberlake;Shawn Mendes;Justin Bieber;Ed Sheeran;C;Justin Bieber ganhou esse apelido por seu sucesso mundial jovem.
Famosos;Médio;Qual atriz interpretou Eleven em 'Stranger Things'?;Millie Bobby Brown;Sadie Sink;Natalia Dyer;Winona Ryder;A;Millie Bobby Brown ficou famosa no papel da misteriosa Eleven.
Famosos;Médio;Quem dirigiu 'Oppenheimer' (2023)?;Martin Scorsese;Christopher Nolan;James Cameron;Quentin Tarantino;B;'Oppenheimer' é um épico dirigido por Christopher Nolan.
Famosos;Difícil;Qual o nome verdadeiro da cantora Pink?;Alecia Moore;Stefani Germanotta;Robyn Fenty;Katheryn Hudson;A;Alecia Beth Moore é o verdadeiro nome da cantora Pink.
Famosos;Difícil;Qual rapper é casado com Beyoncé?;Jay-Z;Kanye West;Lil Wayne;Drake;A;Jay-Z é o parceiro musical e esposo de Beyoncé.
Famosos;Difícil;Quem ganhou o Oscar de Melhor Ator em 2020?;Brad Pitt;Joaquin Phoenix;Leonardo DiCaprio;Tom Hanks;B;Joaquin Phoenix venceu por sua atuação em 'Coringa'.
Famosos;Difícil;Qual filme estrelado por Lady Gaga estreou em 2018?;Nasce Uma Estrela;Cisne Negro;Rocketman;Bohemian Rhapsody;A;'Nasce Uma Estrela' marcou a estreia de Gaga como atriz principal.
Famosos;Difícil;Qual ator interpretou Elvis Presley em 2022?;Austin Butler;Ansel Elgort;Timothée Chalamet;Tom Holland;A;Austin Butler interpretou Elvis e foi indicado ao Oscar.
Famosos;Difícil;Quem é o vocalista da banda Coldplay?;Chris Martin;Bono Vox;Brandon Flowers;Adam Levine;A;Chris Martin é a voz do Coldplay desde sua formação.
Famosos;Difícil;Qual cantora lançou o álbum 'Future Nostalgia'?;Ariana Grande;Dua Lipa;Doja Cat;Lizzo;B;'Future Nostalgia' foi um dos álbuns mais premiados de 2020.
Famosos;Difícil;Qual atriz venceu o Oscar por 'Cisne Negro'?;Emma Stone;Natalie Portman;Charlize Theron;Nicole Kidman;B;Natalie Portman ganhou o Oscar por sua intensa atuação.
Famosos;Difícil;Quem interpretou Coringa em 'O Cavaleiro das Trevas'?;Joaquin Phoenix;Heath Ledger;Jared Leto;Jack Nicholson;B;Heath Ledger venceu o Oscar póstumo por seu papel icônico.
Famosos;Difícil;Qual cantora tem o nome real Robyn Rihanna Fenty?;Nicki Minaj;Rihanna;Doja Cat;Beyoncé;B;O nome completo de Rihanna é Robyn Rihanna Fenty.
Famosos;Fácil;Quem é o protagonista da franquia 'Missão: Impossível'?;Matt Damon;Tom Cruise;Hugh Jackman;Liam Neeson;B;Tom Cruise é conhecido por suas acrobacias em Missão: Impossível.
Famosos;Fácil;Quem é o famoso jogador português que jogou no Real Madrid?;Pelé;Messi;Cristiano Ronaldo;Neymar;C;Cristiano Ronaldo jogou por mais de 9 anos no Real Madrid.
Famosos;Fácil;Quem é a atriz principal da série 'The Crown' nas temporadas iniciais?;Emma Corrin;Claire Foy;Olivia Colman;Vanessa Kirby;B;Claire Foy interpretou a Rainha Elizabeth II nas primeiras temporadas.
Famosos;Médio;Quem ganhou o Oscar de Melhor Atriz em 2023?;Michelle Yeoh;Cate Blanchett;Ana de Armas;Andrea Riseborough;A;Michelle Yeoh venceu por 'Tudo em Todo Lugar ao Mesmo Tempo'.
Famosos;Médio;Quem é o famoso chef britânico conhecido por seus programas de TV?;Jamie Oliver;Gordon Ramsay;Nigella Lawson;Heston Blumenthal;B;Gordon Ramsay é famoso por 'Hell's Kitchen' e 'MasterChef'.
Famosos;Médio;Quem interpretou Thor no Universo Marvel?;Chris Hemsworth;Tom Hiddleston;Chris Evans;Henry Cavill;A;Chris Hemsworth dá vida ao deus do trovão desde 2011.
Famosos;Médio;Qual atriz é estrela da série 'Killing Eve'?;Sandra Oh;Jodie Comer;Phoebe Waller-Bridge;Viola Davis;B;Jodie Comer recebeu aclamação por seu papel como Villanelle.
Famosos;Médio;Quem é o protagonista da série 'Lupin'?;Jean Dujardin;Omar Sy;Tahar Rahim;Vincent Cassel;B;Omar Sy interpreta Arsène Lupin em uma versão moderna.
Famosos;Difícil;Quem interpretou a Mulher-Maravilha nos cinemas recentes?;Gal Gadot;Anne Hathaway;Charlize Theron;Angelina Jolie;A;Gal Gadot é conhecida por seu papel como Diana Prince.
Famosos;Difícil;Qual cantor lidera a banda Imagine Dragons?;Dan Reynolds;Adam Levine;Alex Turner;Brendon Urie;A;Dan Reynolds é vocalista do Imagine Dragons.
Famosos;Difícil;Quem é a atriz conhecida por 'The Queen's Gambit'?;Emma Mackey;Anya Taylor-Joy;Sophie Turner;Florence Pugh;B;Anya Taylor-Joy brilhou como Beth Harmon na série da Netflix.
Famosos;Difícil;Qual atriz interpretou Harley Quinn?;Margot Robbie;Kaley Cuoco;Megan Fox;Kristen Bell;A;Margot Robbie interpretou Harley Quinn em 'Esquadrão Suicida'.
Famosos;Difícil;Quem é o criador da série 'Breaking Bad'?;Vince Gilligan;David Benioff;Matthew Weiner;Shonda Rhimes;A;Vince Gilligan criou a aclamada série sobre Walter White.
Famosos;Difícil;Quem cantou a música tema de '007 - Skyfall'?;Beyoncé;Adele;Lady Gaga;Sia;B;Adele venceu o Oscar por 'Skyfall'.
Famosos;Difícil;Quem foi a estrela pop morta em 2012?;Whitney Houston;Amy Winehouse;Aaliyah;Donna Summer;A;Whitney Houston faleceu em 2012 e deixou um legado incrível.
Famosos;Difícil;Qual o nome completo de Lady Gaga?;Stefani Germanotta;Katheryn Hudson;Alecia Moore;Robyn Fenty;A;Lady Gaga nasceu como Stefani Joanne Angelina Germanotta.
Famosos;Difícil;Quem interpretou Elvis Presley no filme de 2022?;Austin Butler;Miles Teller;Jacob Elordi;Taron Egerton;A;Austin Butler foi indicado ao Oscar por sua atuação.
Famosos;Difícil;Quem interpretou o vilão Thanos?;Josh Brolin;Dave Bautista;Vin Diesel;Mark Ruffalo;A;Josh Brolin deu vida a Thanos nos filmes da Marvel.
Famosos;Difícil;Quem é o comediante conhecido por 'Norbit' e 'Um Príncipe em Nova York'?;Eddie Murphy;Martin Lawrence;Chris Rock;Kevin Hart;A;Eddie Murphy é um ícone da comédia americana.
Famosos;Difícil;Quem é o ator principal da série 'Better Call Saul'?;Bob Odenkirk;Aaron Paul;Bryan Cranston;Giancarlo Esposito;A;Bob Odenkirk interpreta o advogado Saul Goodman.
Artistas;Fácil;Quem pintou a obra 'A Noite Estrelada'?;Claude Monet;Pablo Picasso;Vincent van Gogh;Salvador Dalí;C;'A Noite Estrelada' é uma das obras mais famosas de Van Gogh.
Artistas;Fácil;Quem pintou a Mona Lisa?;Rafael;Leonardo da Vinci;Michelangelo;Donatello;B;A Mona Lisa foi pintada por Leonardo da Vinci no século XVI.
Artistas;Fácil;Quem criou a escultura 'O Pensador'?;Rodin;Bernini;Canova;Donatello;A;'O Pensador' é uma das obras mais conhecidas de Auguste Rodin.
Artistas;Fácil;Qual pintor é conhecido pelas latas de sopa Campbell?;Roy Lichtenstein;Andy Warhol;Keith Haring;Jackson Pollock;B;Andy Warhol é ícone da Pop Art e conhecido por essa obra.
Artistas;Fácil;Quem pintou 'O Grito'?;Claude Monet;Paul Cézanne;Edvard Munch;Van Gogh;C;'O Grito' é uma obra expressionista de Edvard Munch.
Artistas;Fácil;Quem é a artista brasileira de 'Abaporu'?;Tarsila do Amaral;Anita Malfatti;Lygia Clark;Tomie Ohtake;A;Tarsila do Amaral pintou 'Abaporu', ícone do modernismo.
Artistas;Fácil;Qual pintor ficou famoso pelas bailarinas?;Edgar Degas;Claude Monet;Pierre Renoir;Édouard Manet;A;Degas retratava bailarinas em pinturas e esculturas.
Artistas;Fácil;Quem é o pintor do quadro 'Guernica'?;Miró;Velázquez;Picasso;Dalí;C;Picasso pintou 'Guernica' em protesto à Guerra Civil Espanhola.
Artistas;Fácil;Qual pintor pertence ao impressionismo?;Salvador Dalí;Claude Monet;Van Gogh;Picasso;B;Monet foi um dos fundadores do movimento impressionista.
Artistas;Fácil;Qual artista usava relógios derretendo em suas obras?;Miró;Dalí;Picasso;Matisse;B;Dalí criou obras surrealistas com imagens de relógios derretendo.
Artistas;Médio;Quem pintou 'O Nascimento de Vênus'?;Leonardo da Vinci;Sandro Botticelli;Caravaggio;Michelangelo;B;'O Nascimento de Vênus' é uma das obras mais famosas do Renascimento.
Artistas;Médio;Quem foi o pintor barroco espanhol conhecido por 'As Meninas'?;Velázquez;El Greco;Zurbarán;Goya;A;Diego Velázquez pintou 'As Meninas' em 1656.
Artistas;Médio;Qual artista fundou o cubismo junto com Georges Braque?;Picasso;Kandinsky;Matisse;Cézanne;A;Picasso é cofundador do cubismo, movimento revolucionário da arte moderna.
Artistas;Médio;Quem pintou 'A Liberdade guiando o povo'?;Goya;Delacroix;Courbet;Manet;B;Delacroix representou a liberdade liderando a revolução.
Artistas;Médio;Qual artista é conhecido por pinturas de flores em grande escala?;Georgia O'Keeffe;Mary Cassatt;Kahlo;Lygia Pape;A;Georgia O'Keeffe é referência no modernismo americano.
Artistas;Médio;Quem criou o estilo pontilhismo?;Van Gogh;Seurat;Renoir;Degas;B;Georges Seurat é considerado o criador do pontilhismo.
Artistas;Médio;Qual movimento artístico influenciou Monet?;Impressionismo;Expressionismo;Futurismo;Dadaísmo;A;Monet é um dos fundadores do impressionismo.
Artistas;Médio;Quem pintou 'A Ronda Noturna'?;Rembrandt;Vermeer;Rubens;Titian;A;Rembrandt é um dos maiores nomes da pintura holandesa.
Artistas;Médio;Qual artista ficou famoso por pintar latas de sopa?;Pollock;Warhol;Basquiat;Rothko;B;Andy Warhol eternizou as latas de sopa Campbell.
Artistas;Médio;Quem foi a pintora surrealista mexicana com obras sobre dor e identidade?;Kahlo;O'Keeffe;Cassatt;Gentileschi;A;Frida Kahlo expressava sua dor pessoal em seus quadros.
Artistas;Difícil;Qual pintora renascentista italiana é reconhecida por retratar mulheres?;Artemisia Gentileschi;Sofonisba Anguissola;Clara Peeters;Angelica Kauffman;A;Gentileschi foi uma das poucas mulheres artistas do Renascimento.
Artistas;Difícil;Quem pintou 'As Banhistas de Valpinçon'?;Ingres;Manet;Degas;Delacroix;A;Ingres era conhecido por seus retratos e nus femininos idealizados.
Artistas;Difícil;Qual artista fez colagens com temas africanos e diaspóricos?;Romare Bearden;Jacob Lawrence;Basquiat;Aaron Douglas;A;Bearden ficou famoso por suas colagens vibrantes.
Artistas;Difícil;Qual artista é conhecido por instalações com espelhos infinitos?;Yayoi Kusama;Ai Weiwei;Olafur Eliasson;Cai Guo-Qiang;A;Kusama cria experiências imersivas com seus espelhos infinitos.
Artistas;Difícil;Qual artista criou a série 'Water Lilies'?;Monet;Manet;Cézanne;Degas;A;Monet pintou as Ninfeias nos jardins de sua casa em Giverny.
Artistas;Difícil;Qual artista modernista pintou 'Operários'?;Tarsila do Amaral;Anita Malfatti;Di Cavalcanti;Portinari;D;Portinari retratou os trabalhadores em diversas obras sociais.
Artistas;Difícil;Qual artista pintou 'Auto-retrato com colar de espinhos'?;Frida Kahlo;Klimt;Picasso;O'Keeffe;A;Frida Kahlo se autorretratava com elementos simbólicos e dolorosos.
Artistas;Difícil;Qual artista é conhecido por pinturas abstratas com retângulos coloridos?;Mondrian;Rothko;Pollock;Malevich;B;Rothko usava grandes áreas de cor para transmitir emoção.
Artistas;Difícil;Qual artista brasileiro ficou famoso por usar baldes de tinta e estilingue?;Hélio Oiticica;Vic Muniz;Lygia Clark;Romero Britto;B;Vic Muniz cria retratos com materiais inusitados como lixo e tinta.
Artistas;Difícil;Quem é o artista conhecido pelas obras com figuras alongadas?;Modigliani;Picasso;Chagall;Giacometti;A;Modigliani pintava figuras femininas com pescoços longos e suaves.
